79717	Q9HAB8
79718	Q9BZK7
112487	Q96FN9
79720	Q9H9H4
440163	Q5GAN3
145258	P56915
79723	Q9H5I1
79722	Q3KP44
79719	Q6PD74
79726	Q6PJI9
112495	Q969F1
79728	Q86YC2
79729	A4FU49
79727	Q9H9Z2
79730	Q8NE18
79731	Q96I59
79733	A0AVK6
145270	Q86XR5
79734	Q8N5Z5
79735	Q9HA65
79736	Q96QE5
79738	Q8TAM1
79739	Q6ZT98
79741	Q96M83
374654	Q2M1P5
79744	Q96HQ0
440193	Q9P219
79745	Q8N3C7
374659	Q8N4P3
145282	Q8TD10
79747	Q8N7X0
79748	Q9HAT1
79751	Q9H936
79752	Q8TCF1
79753	Q8TAD8
79754	Q8WXK3
79755	Q32MQ0
79758	A0PJE2
79759	Q96K58
79760	Q9H840
79762	Q9H7X2
79763	Q96AB3
139599	Q8TD90
79767	Q96BJ8
79768	Q9H079
79770	Q96J42
79774	Q5TC63
79776	Q86UP3
79777	Q8NC06
79778	Q8IY33
54934	Q9H9L4
79780	Q8N4S0
79783	Q9HAC7
79784	Q7Z406
79786	Q8N4N3
79788	Q9H7R5
79789	Q96JQ2
79791	Q5XUX0
79792	P57764
139604	A2A368
79794	Q9H741
79796	Q9H6U8
79797	Q9H9D4
79798	Q96C12
79800	Q8N187
79801	Q8NEM2
79802	Q6UWX4
79803	Q86YV9
79805	Q86V25
112574	Q96RF0
79807	Q8NEC7
79809	Q7Z4L5
79810	Q8WV60
79811	Q9NWH9
79812	Q9H8L6
79813	Q9H9B1
79814	Q9BSE5
79816	Q9H808
79817	Q86TA1
79818	Q9H707
79823	Q7Z624
79825	Q9HA90
440275	Q9P2K8
79827	Q9H6B4
79828	Q9H825
79830	Q5SVZ6
440279	Q8NB66
79832	Q2KHR3
79833	Q8WXD5
79834	Q9H792
79831	Q8N371
79836	Q496Y0
79837	Q8TBX8
79838	Q6UXY8
79839	Q68D86
79840	Q9H9Q4
145376	Q96LQ0
79843	Q9H5Z6
112609	Q96G30
79845	Q9H9V4
112611	Q9UIY3
79847	Q14CX5
79848	Q1MSJ5
79849	Q86UT5
79850	Q8TBR7
440295	A6NEM1
79844	Q9H8X9
79853	Q53R12
145389	Q8IZM9
374768	Q8N4L4
79856	Q96L94
79858	Q8NG66
79861	A6NHL2
79863	Q8N0V3
79864	Q6NUN7
79865	Q5T2D2
79866	Q6PGQ7
79867	Q96GX1
79868	Q9NP73
79869	Q8N684
79870	Q8WXS3
79871	Q8IXW5
79872	Q75N03
79873	Q6ZVK8
79874	Q9H5N1
79875	Q6ZMP0
79876	Q9GZZ9
79877	Q8WVC6
374786	A4FU69
79879	Q9H6E4
79882	Q6PJT7
79884	Q49MG5
79885	Q96DB2
79886	Q9H8G2
79887	Q6P4A8
79888	Q8NF37
79890	Q8TB24
79891	Q8TAW3
79892	Q9BTE3
79893	Q9H3C7
79894	Q499Z4
79895	Q8TF62
79896	Q8IYQ7
79897	Q9H633
79899	Q6MZQ0
79901	Q53TN4
79902	Q9BW27
79906	Q5T089
79908	Q6UX41
145447	Q7Z5M8
79912	Q8WU10
79913	Q9H9F9
79915	Q96QE3
79917	Q9H6Y5
79918	Q8TBK2
79921	Q96EI5
79922	Q6IN84
79923	Q9H9S0
79925	Q9C093
79930	Q7L591
79931	Q96KP6
79932	Q8IZA0
79933	Q9H987
79934	Q96D53
79937	Q9BZ76
79939	Q96K37
79943	Q9H7X3
79944	Q9H9P8
112714	Q6PEY2
79947	Q86SQ9
145483	Q96MY7
79948	Q6T4P5
79949	Q5SXH7
374864	Q5BJE1
79953	Q9H7V2
79954	Q9BSC4
145482	Q8N8N7
112724	Q8NBN7
79956	Q7Z2K6
79958	Q8IV53
79959	Q8TAP6
79960	Q6IE81
79961	Q9H6A0
145497	Q0VAA2
374875	Q7Z5J1
79957	Q6TCH4
79966	Q86SK9
374879	Q32M78
79968	Q9H967
79969	Q5SQI0
374882	Q6UW68
79971	Q5T9L3
145508	Q6ZU80
79974	A4D0V7
112744	Q96PD4
79977	Q6ISB3
79979	Q96GJ1
79980	Q9H410
79982	Q8TBM8
79983	Q8WVV4
112752	Q96FT9
374897	Q6UWP8
79987	Q4LDE5
112755	P61266
374899	Q3KNS6
79989	A0AVF1
79991	Q9H668
374900	Q3ZCX4
79993	A1L3X0
342132	Q6NX45
79990	Q7Z736
79998	Q8N9V6
80000	Q9C091
112770	Q8WWB7
80004	Q9H6T0
80005	Q9H7D0
80006	A5PLN9
80007	Q9H8K7
374920	Q86XI8
374918	Q6UW32
80010	Q9H9A7
80011	Q9GZU8
80012	Q8NDX5
80013	Q9H8M7
80014	Q6AWC2
374928	Q6PK81
145553	Q86V88
80017	Q7Z3D6
80019	Q9HAC8
80020	Q8IWF2
80018	Q14CX7
80022	Q96JP2
80021	Q0P6H9
80023	Q9GZP1
80025	Q9BZ23
80031	Q8NFY4
80032	Q9HAH1
145567	Q86TV6
80034	Q8WYN3
112802	Q3SY84
80036	Q9HCF6
374946	Q8NBI3
342184	Q68DA7
374955	Q7Z572
112812	Q6P4F2
112817	Q86XE5
440498	C9JCN9
440503	Q00G26
80055	Q75T13
374969	Q8N300
407738	Q7Z5A9
80059	Q86VH4
80063	Q5U623
440515	Q5JVG8
80067	Q5H9S7
80070	P59510
80071	Q0P6D6
112840	Q96FK6
374986	Q8NAN2
112849	Q96EM0
768211	Q8IUW5
112858	Q96S44
54996	Q969Z3
80095	Q8WXB4
80097	Q6NZ67
112869	Q96ES7
80108	Q6ZN57
145645	Q8NHR7
80110	Q8N883
80114	Q9H694
80117	Q8N4G2
80119	Q9H611
375033	Q5VY43
80122	Q56UN5
375035	O95562
80124	Q96JH7
80125	Q8N5R6
440574	Q5TGZ0
80127	Q8ND07
80128	Q7Z4K8
80129	Q8IYT3
80131	Q6NSJ5
80135	Q9H9Y2
80139	Q9H7S9
80142	Q9H7Z7
80143	Q9BRV8
375056	Q5JRA6
80145	Q6I9Y2
80146	Q8NBZ7
375057	Q69YW2
80148	Q8N2U9
80149	Q5D1E8
80150	Q7L266
80144	Q86XX4
80152	Q96BT3
80153	Q96F86
80155	Q9BXJ9
440603	Q5TBC7
80162	Q32M88
112936	Q4G0F5
80169	Q2NKJ3
80168	Q3SYC2
112939	Q96RE7
112937	Q8NCI6
80173	Q96LB3
80174	Q8NFT6
112942	Q96G28
80176	Q96BD6
80178	Q7L2K0
80179	Q96H55
112950	Q96G25
80183	Q9H714
80184	O15078
80185	Q6NXR4
80194	Q9H6X4
80195	Q8TBM7
80196	Q969K3
80198	Q96NY9
80199	Q9BT04
80201	Q2TB90
112970	Q96EK9
342346	A6NNT2
80204	Q86XK2
80205	Q3L8U1
80206	Q2V2M9
80207	Q9H6K4
80208	Q96JI7
80209	Q86XN7
80210	Q7Z3E5
80212	Q53HC0
80213	Q9BRN9
342357	Q63HK3
80216	Q96QP1
80217	Q8NDM7
80218	Q9GZZ1
80219	Q9H8M1
80221	Q96CM8
80222	Q9BW92
80223	Q6WKZ4
80224	Q8TB37
80227	Q9BRP4
342371	P0C7T5
80228	Q96SN7
80230	Q96T51
342372	Q7Z443
80232	Q9H7D7
80233	Q0VG06
80231	Q9HAI6
113000	Q9UJJ7
80237	Q9HB65
145773	Q8TBF8
440689	Q5QNW6
80243	Q70Z35
440699	Q8N7C0
80254	Q96MT8
80255	Q8WV83
80256	Q7L5A3
80258	Q5JST6
113026	Q8N3E9
80262	Q9BSU1
80263	Q9H8W5
440712	Q6ZWK4
80264	Q9H8G1
80267	Q9BZQ6
80270	Q9H2F3
80271	Q96DU7
80273	Q9HAV7
80274	Q8IWY4
80279	Q96JB5
440738	Q9BXW4
80298	Q49AM1
80301	Q8TD55
80303	Q9BUP0
80304	Q9H6R7
80305	Q9H4I3
80306	Q9H204
80308	Q8NFF5
80309	Q2M3C7
80310	Q9GZP0
80311	Q96M94
80312	Q8NFU7
80314	Q9H2F5
80315	Q17RY0
80317	Q9BRR0
80318	Q5VSY0
80320	Q3SY56
80321	Q8NHQ1
113091	Q96A98
80323	Q9H2F9
80325	Q969K4
80324	Q9Y606
80326	Q9GZT5
80328	Q9BZM5
80329	Q9BZM6
145864	Q96S86
80331	Q9H3Z4
80332	Q9BZ11
80333	Q6PIL6
80335	Q6UXN9
145873	Q0VG99
375248	A6QL64
80339	Q9NST1
80342	Q9Y228
80344	Q8TEB1
80345	Q9H4T2
80346	Q9H6H4
80347	Q13057
80349	Q9GZS3
80351	Q9H2K2
113115	Q6P444
80352	Q9H2S5
113130	Q96FF9
342510	Q496F6
408050	P69849
440822	Q7Z3Z3
375287	Q6ZSC3
113146	Q8IVF2
80380	Q9BQ51
80381	Q5ZPR3
342527	Q2TAL5
342538	Q9H009
375307	Q7Z7H3
113174	Q96ER3
113179	Q96EY9
113178	Q969E2
145957	Q8WWG1
113189	Q8NCH0
375337	Q8N9V7
375341	Q6ZUJ4
342574	Q7Z3Y8
113201	Q6P4E1
113220	Q96FN5
113235	Q96NT5
375387	Q86YC3
113246	Q99622
113251	Q71RC2
113263	Q86VQ1
440955	A2RUT3
113277	Q96A25
146050	Q8IWY8
146057	Q6IQ55
146059	Q8IWY9
342667	Q6ZMT1
375444	Q96MH7
375449	O15021
375484	Q8NDZ2
146206	Q6F5E8
113444	Q96EX1
146212	Q17RG1
55113	Q9H6D3
375593	Q86UV7
113451	Q96A70
113452	Q969K7
146223	Q8IZR5
113457	P0DPH8
146225	Q8TAZ6
146227	Q3B7T3
375607	Q8N8M0
80700	Q9BZV1
441150	Q5I0X4
375616	Q6ZWJ8
80705	Q9BZW7
80704	Q9BZV2
9528	Q9BXS4
80709	Q7Z591
80712	Q8N693
80714	Q9BYU1
80723	Q8TBE7
80724	Q6JQN1
80725	Q9C0H9
80726	Q9H0B3
80727	Q9C0H2
80728	Q9C0H5
80731	Q9C0I4
80737	Q9Y334
80739	O95866
80740	O95867
80742	P79522
146279	Q96M29
113510	Q8TDG4
80745	Q9BTF0
80746	Q8NCE0
342897	Q6ZVX7
80755	Q9BTE6
9538	O14681
80758	Q8TB68
80760	Q86UX2
80762	Q9BT67
80763	Q9BT56
80764	Q9BT49
342908	Q494X3
80772	Q5TA50
113540	Q8IZ96
375686	Q76KD6
146310	Q2KHN1
80776	Q9BPU9
80777	O43169
80775	Q53S58
80778	Q8IZ26
80774	Q9BT23
80781	P39060
342926	Q86XU0
342931	A6NLU0
80789	Q6P9B9
80790	Q8IY22
146330	Q8N461
342945	P10073
441250	Q6NUM6
80816	Q9C0F0
80817	Q9C0F1
80818	Q9C0F3
80820	Q7L9B9
80823	Q6PI77
80824	Q9BY84
441273	Q495Y8
80829	Q96JP5
80830	Q9BWW8
80831	Q9BWW9
80832	Q9BPW4
342977	P60323
80834	Q8TE23
80835	Q7RTX1
342979	A6NDB9
375748	Q5T890
441282	C9JRZ8
375743	Q7Z6K3
113612	Q7Z449
375757	Q1ZZU3
375759	Q5SZB4
29095	Q53FV1
80851	Q7L8J4
80852	Q9C0E4
80854	Q8WTS6
80856	Q9C0E8
146395	Q6UXU4
375775	Q6ZV29
80864	Q99944
29100	Q9BTX3
375790	O00468
375791	A8MQ03
113655	Q96ES6
343035	Q7Z3Z2
80895	Q9H0C8
80896	Q9BXD5
146433	Q6ZMJ4
146434	Q96LX8
146439	A1A5D9
113675	Q96GA7
343068	Q5TYX0
343069	O60812
343099	Q5T9S5
113730	Q96G42
80975	Q9H3S3
113746	Q96PU9
113763	Q96FA7
146540	A8K8V0
146542	P0C7X2
146556	Q6UX73
113791	Q96FE7
81025	P57773
81027	Q9H4B7
441476	Q8N7X2
81029	Q9H1J7
81030	Q9H171
441478	Q7Z6K4
81034	Q9H2D1
81035	Q5KU26
113802	Q5T8I9
81037	Q96KA5
113828	Q8NEG4
113829	Q96G79
113835	Q9Y2Q1
441518	Q17RB0
441519	Q8NHU0
441521	P0DMU7
441521	P0DMU8
441521	P0DMV0
441525	Q5MJ08
441531	Q8N0Y7
441549	Q49AH0
113878	Q86UW9
343263	A2RUH7
474343	Q9BPZ2
146664	Q3V5L5
474344	Q6P9H5
474354	Q8N456
146691	Q6ZVM7
474382	P0C5Y9
8263,474383,474384	P23610
146705	Q96N21
641371	Q86TX2
146712	Q67FW5
146722	Q8TDQ1
139886	Q56A73
146754	Q9P225
146760	Q86UN2
114034	Q96GM8
114049	O43709
81285	Q9H255
146822	Q96T59
146845	Q8N1V2
146849	Q96M95
146850	Q5UE93
146852	Q2M2E3
114088	Q9C026
146862	Q8IWX7
343472	Q9NY43
376267	P59190
146894	Q6UXG3
55248	Q9H813
114131	Q969E3
114132	Q96RL6
146909	Q86Y91
343521	Q5JR98
146956	Q96AY2
441869	E5RJM6
147007	Q8N511
147011	Q8NCQ7
147015	Q6UX07
81488	P0CAP2
81488	Q6EEV4
81490	Q9BVG9
81491	Q9BZJ6
81493	Q9H7C4
81494	Q9BXR6
343637	Q2I0M5
81501	Q9H295
81502	Q8TCT9
147040	Q693B1
114294	P83111
81532	Q70IA6
81533	Q8TB96
81537	Q9BX95
81539	Q9H2H9
81542	Q9H3N1
81543	Q9BY71
81544	Q8WTR4
81545	Q6PIJ6
81550	Q9H7E2
81551	Q9H169
81552	Q96AW1
81553	Q9H0Q0
81554	Q96I51
81555	Q969M3
81556	Q96SY0
728239,81557	Q96JG8
81558	Q9C073
114327	Q5JVL4
81559	Q96F44
81562	Q9H0V9
81563	Q9H246
81565	Q9GZM8
81566	Q9H175
81567	Q8NBS9
81569	Q9H568
81570	Q9H078
81572	Q9NUG6
81573	Q8N6S4
81575	Q96LR9
81576	P13994
81577	Q3B7J2
81578	Q96P44
81579	Q9BZM1
376497	Q6PCB7
442038	Q6IMI6
197320	Q96MU6
147138	Q8IU68
81603	Q9BZR9
81605	Q9BTM9
81606	Q53QV2
81607	Q96NY8
81608	Q6UN15
81609	Q96L92
81610	Q9H4H8
81611	Q9BTT0
81616	Q5FVE4
81617	Q9H9S4
81618	Q9NQX7
81619	Q8NG11
81620	Q9H211
81622	Q9H1C4
81624	Q9NSV4
81626	Q9BZQ2
81627	Q7Z2T5
81628	Q9Y3Q8
81629	Q96PN8
147166	Q309B1
81631	Q9GZQ8
147179	Q8TF74
81669	Q96S94
81671	Q96GC9
81688	Q9GZU0
81689	Q9BUE6
81691	Q96IC2
81693	Q9BXJ7
81704	Q8NF50
81706	Q8TAE6
55320	Q6P0N0
55321	Q9NUR3
400506	Q1ED39
114548	Q96P20
81786	Q9C029
81788	Q9H093
81789	Q17RP2
81790	Q96K19
81792	P58397
81793	Q9BXR5
81794	Q9H324
81796	Q9H2Y9
442247	Q6ZWI9
114569	Q969L2
147339	Q96B23
114571	Q8IVM8
81831	Q8NC67
81832	Q8TDF5
81833	Q9HBV2
147372	Q6UXH8
81839	Q8TAA9
114609	P58753
81844	Q9BRZ2
147381	Q8IUK8
343990	Q6NV74
81847	Q9NTX7
81848	Q9C004
81846	Q86WG5
81849	Q9BVH7
81853	Q9NUH8
81855	Q9BWM7
81857	Q71SY5
114625	Q96PL5
81858	Q9H0F6
81870	Q9BYP9
245711	Q5MJ70
147407	Q3SY17
81873	Q9BPX5
147409	Q86SJ6
81875	Q9H9L3
81876	Q9H0U4
81887	Q9Y4W2
81888	Q5T013
81889	Q6P587
81890	Q9BXR0
114659	Q96QE4
81892	Q9GZT3
81926	Q96GS6
147463	Q8N6D5
81928	Q9BTV7
81929	Q96EE3
81930	Q8NI77
81932	Q9BSH5
81931	P35789
22798	A4D0S4
147495	Q8J025
245806	Q8N8G2
245812	Q8N129
114757	Q8WWM9
114769	Q5EG05
114771	Q96LB9
344148	O14513
114780	Q7Z442
114781	Q96Q07
114784	Q7Z408
114785	Q96DN6
114786	Q5GH76
114787	Q7Z2K8
114788	Q7Z407
114789	Q6KCM7
114790	Q8N1F8
114791	Q96RT8
114792	Q96NJ5
114793	Q96PY5
114794	Q5R3F8
376940	P61129
114798	Q96PX8
114799	Q5FWF5
114800	Q96PX6
114803	Q5VVJ2
114804	Q96PX1
114805	Q8IUC8
114815	Q8WY21
114818	Q96CT2
114821	Q6R2W3
114822	Q8TCX5
114823	Q96PV6
114824	Q96PV4
114825	Q96N64
114826	Q8IYR2
114836	Q96DU3
22828	Q9UPN6
245934	Q5J5C9
22832	Q5TB80
114876	Q9BXW6
120526	Q6P3W2
114879	Q9H0X9
114880	Q9BZF3
114882	Q9BZF1
114883	Q96SU4
114884	Q9BXB5
114885	Q9BXB4
147657	Q8WV37
22835	Q9Y2G7
147660	Q96N58
147664	B6SEH8
114897	Q9BXJ1
114898	Q9BXJ5
114899	Q9BXJ4
245972	Q8N8Y2
245973	Q8NEY4
114902	Q9BXJ0
22837	Q53SF7
114905	Q9BXJ2
114904	Q9BXI9
114907	Q969P5
114908	Q8N131
9813	O75071
147685	Q8NEA5
147686	Q8TF45
147687	Q8TAU3
114928	Q96D09
147700	Q6P597
114932	Q96HT8
22844	Q5SYB0
22845	Q9UPQ8
22847	Q8TCN5
22848	Q2M2I8
114960	Q96PP4
22850	Q6IQ32
114971	Q8WUK0
147744	Q8WZ59
147746	Q8NE63
114984	Q96CP2
22854	Q9Y2I2
114987	Q8NA23
114990	Q6EMK4
114991	Q5T7W0
115004	Q8N884
344387	Q5MAI5
115019	Q7LBE3
115024	Q969T7
22862	Q9Y2H6
1485,246100	P78358
147798	Q7Z404
22864	Q9Y2K5
147807	Q96C55
22865	O94933
147808	Q8NCA9
22869	Q9Y2H8
147841	Q8NBT2
22875	Q9Y6X5
22876	Q9Y2H2
115098	Q96CT7
246175	Q96LI5
147872	Q8N6L0
22878	Q9Y2L5
115106	Q96CS2
246176	Q8NHY3
246181	Q8NHP1
22879	Q7L1V2
246184	Q8NHZ8
115123	Q86UD3
134829	Q5SYC1
22884	Q9Y2I8
147912	Q8N196
147920	Q6UWQ7
147923	Q8TAQ5
22889	Q7Z7F0
147929	Q8N9K5
22890	Q9Y2K1
246243	O60930
147945	Q96MN2
147948	Q96NG8
344558	Q8TEJ3
9083,442867,442868	O14599
115196	Q86TJ5
246269	Q8WV93
115201	Q8WYN0
22897	Q9UPV0
22898	A2RUS2
115207	Q96CX2
115209	Q96E52
22901	Q96EG1
147991	Q6ZPD9
22902	Q7L099
22904	Q9Y2G9
148014	Q8N6N2
148022	Q8IUC6
22908	Q9NTJ5
246329	Q96MF2
246330	Q8N2H9
22909	Q9Y2M0
115265	Q96D03
22911	O94967
344657	A6NIV6
344658	Q7Z3H4
115286	Q70HW3
115290	Q96EF6
115294	Q96MG8
148066	Q8WWF5
22921	Q9Y3D2
148103	Q96NL3
148109	Q17R55
148113	Q8IUL8
115352	Q96P31
115353	Q9Y546
22928	Q99611
115362	Q96PP8
148137	Q2NL68
22931	Q9NP72
22932	Q6PJE2
22933	Q8IXJ6
148156	Q96NG5
49854	Q9ULJ3
49855	Q9BY12
49856	Q9P2S5
100287171	A8K0Z3
49860	Q9UBG3
49861	P56880
148170	Q6NZY7
344787	A6NHJ4
115416	Q96EH3
100188893	Q96B49
115426	Q96PU4
148206	Q96N38
148223	Q9UFG5
22949	Q14914
541466	Q5HYN5
148252	O95057
541468	Q96LR2
377630	Q6R6M4
148254	Q8NEP9
116843	Q6NT16
148266	Q5MCW4
148268	Q96NI8
115509	Q96CS4
148281	Q5T7P8
344892	Q5QGT7
148304	Q96LT6
342096	Q9NYA3
115548	Q0JRZ9
115557	Q86VW2
148327	Q8TEY5
115560	Q96CX3
115572	Q96A09
133690	Q8WWF8
115584	Q8WWX8
148362	Q5VW32
22979	Q9Y2G0
22980	Q9BQ70
22982	Q9Y2E4
148398	Q96NU1
115650	Q96RJ3
22987	Q496J9
148423	Q8N6N3
22989	Q9Y2K3
22990	Q96RV3
115677	Q8IVI9
22993	Q12766
345062	Q7RTY5
22994	Q9UPN4
22996	Q5SRH9
115703	O14559
115704	Q96CN4
246777	Q6UW49
246778	Q8NEV9
115708	Q96FX7
148479	Q86YI8
115727	Q8TDF6
115752	Q8TF46
24139	O95834
148523	Q8N365
23007	Q4KWH8
55572	Q96CU9
115761	Q969Q4
148534	Q96MV1
23014	O94952
23015	A7E2F4
115811	Q96DY2
148581	Q5VVX9
115817	Q96LJ7
115825	Q96P53
115827	Q96E17
23023	O94876
115861	Q96CM4
23029	P42696
23035	Q6ZVD8
345275	Q7Z5P4
23036	O60281
55601	Q8IY21
115908	Q96CG8
23040	Q9UL68
23041	Q7Z3U7
23042	Q6P996
55608	Q9NXR5
115939	Q9UJK0
55609	Q8ND82
115948	A5D8V7
55610	Q96JG6
115950	Q96CK0
23046	O75037
55612	Q9BQL6
378108	Q86UV6
55614	Q96L93
148741	Q8N283
23052	O94919
115992	Q96A37
55621	Q9NXH9
23057	Q9BZQ4
55623	Q9NXG2
55624	Q8WZA1
50484	Q7LG56
50485	Q9NZC9
23060	O15014
50487	Q9NZ20
50488	Q8N4C8
50486	P27469
148789	Q8NCR0
50489	Q9UJ71
116028	Q96E14
55627	Q9NXE4
116039	Q8N2R0
50506	Q9NRD8
50507	Q9NPH5
50509	P25940
23065	Q8N766
50511	Q8IZU3
50512	Q9NZ53
55630	Q6P5W5
50515	Q9NPF2
55631	Q9H9A6
55633	Q9NU19
116064	Q96CX6
116068	Q7Z3D4
55634	Q5JUW0
116071	Q8N1L9
23070	Q8N1G2
55635	Q5TB30
116085	Q96S37
116092	Q9H147
23074	A0JNW5
148867	Q8NEW0
55640	Q9UPI3
148870	Q2M243
116113	Q8IVH2
116115	Q8TF50
100287898	A8MYJ7
23080	Q8NBF6
23081	Q9H3R0
55647	Q9NX57
116135	Q96PB8
116138	Q9BQ90
50604	Q9NYY1
116143	Q96MX6
116150	Q96E22
50615	Q9HBE5
50616	Q9GZX6
50617	Q9HBG4
50618	Q9NZM3
50619	Q9H4E7
100287932	O14925
55651	Q9NX24
116154	Q96KR7
116159	Q96J86
50624	Q86UP6
83394	Q9BZ71
50626	Q6ZMK1
50628	P57678
148932	Q70IA8
55653	Q8TDM0
50632	Q9NYX4
83401	Q9HB03
55654	O75204
116173	Q96DZ9
55655	Q9NX02
50640	Q9NP80
50649	Q9NR80
50650	Q9NR81
83417	Q96PJ5
23093	Q6EMB2
50651	Q9Y2W3
23094	O60292
23096	Q5JU85
55661	Q96GQ7
83439	Q9HCS4
83440	Q9BRR6
83442	Q9H299
116211	Q96DZ7
83444	Q9C086
83443	Q9BWJ5
83446	Q6NSX1
83447	Q9H0C2
83448	Q9H0K6
83445	Q2KHT4
50674	Q9Y4Z2
83451	Q8NFV4
83452	Q9H082
116224	Q96E09
116225	Q96E35
55665	Q8TCY9
23101	Q86YR7
116228	Q5RI15
83461	Q99618
83460	Q9BV81
83463	Q9BW11
83464	Q8WW43
55667	Q5VZ89
83468	Q9H1C3
116238	Q96CP7
55668	Q9NWQ4
83473	Q8IYT4
83475	Q9BU89
83478	Q8N264
83479	Q5T1V6
83481	P58107
83482	Q9BWW7
83483	Q9BX97
50717	Q5TAQ9
116254	Q9NU53
124454	Q5JPH6
345643	D6RGH6
149041	Q5TC82
345651	Q562R1
55676	Q6NXT4
149069	A2VCK2
23116	Q9Y4F4
83538	Q96NG3
83539	Q7L1S5
83540	Q9BZD4
83541	Q9BQ89
149076	Q5T0B9
83543	Q9BQI0
83546	Q9BSG5
83547	Q96NA2
83548	Q96JB2
83549	Q9HA47
55683	Q9P2N6
83551	Q969N4
83552	Q9BY79
83550	Q96P66
149095	Q5T197
116328	Q49A92
55686	Q8N565
55687	O75648
50801	Q9NYG8
116337	Q96QZ0
50804	Q9P2K5
50805	P78413
50807	Q9ULH1
50808	Q9UIJ7
50809	Q5SSJ5
50810	Q9Y3E1
55689	Q9ULM3
50813	Q9UBW8
50814	Q15738
83590	Q9BVT8
83591	Q9H0W7
83593	Q8WWW0
83594	Q9BQG2
83595	Q9BT81
83596	Q9HB09
116362	Q96R05
55693	Q6B0I6
116369	Q96RN1
83605	Q9BSQ5
23130	Q2TAZ0
50838	Q9NYV9
83607	Q6DCA0
83608	Q32NC0
23131	Q9UKJ3
116379	Q969J5
83606	Q96NT3
55696	Q9NW64
50846	O43323
55695	Q96P11
50848	Q9Y624
345757	Q8TBP5
50852	Q6PIZ9
23133	Q9UPP1
50853	O15195
50855	Q9NPB6
50856	Q9UMR7
50859	Q9BQ16
55699	Q9NSE4
50861	Q9NZ72
50862	Q8WVD5
50863	Q9P121
50865	Q9NRV9
345778	Q5HYI7
83636	Q9NSK7
83637	Q8NF64
83638	Q9H3H3
83639	Q9BY14
83640	Q9BTL3
83641	Q9H098
83642	Q9BVL4
55702	Q9BW85
149175	Q5VSG8
55703	Q9NW08
83648	Q96KS9
55704	Q3V6T2
23140	O43149
83657	Q8TF09
83658	Q9NP97
83659	Q969V4
83660	Q9Y4G6
23141	Q86XL3
23142	Q92564
83667	P58004
83666	Q8IXQ6
23143	Q9Y2L9
116442	Q96DA2
116443	Q8TCU5
116444	O60391
23144	Q8IXZ2
55709	Q9NVX7
116447	Q969P6
116448	Q8TAK6
116449	Q7Z7G1
55711	Q96K12
83692	Q8TCZ2
116461	Q8WW01
83694	Q9Y6S9
83695	Q9BSD3
83696	Q96Q05
149233	Q5VWK5
83693	Q3SXM5
83699	Q9UJC5
83700	Q9BX67
55713	Q9HCZ1
50937	Q4KMG0
83706	Q86UX7
83707	Q86TN4
59336	Q9H4Q3
50943	Q9BZS1
50944	Q9Y566
50945	Q9Y458
83714	Q9BQI9
83715	B1AK53
83716	Q9H0B8
83719	P61236
55717	Q9BZH6
116496	Q9BZQ8
83729	P58166
23155	Q96S66
50964	Q9BQB4
83732	Q9BRS2
83734	Q9H0Y0
55720	Q2NL82
83733	Q9H1K4
83737	Q96J02
83741	Q7Z6R9
83743	Q9BQ67
83744	Q5JVG2
83746	Q969R5
23158	Q6ZT07
116519	Q6Q788
83752	Q86WA8
83755	Q9BQ66
23160	Q15061
83756	Q7RTX0
83758	P82980
83759	Q9BQ04
50999	Q9Y3A6
51000	Q9H1N7
51001	Q96E29
51002	Q9Y3C4
51003	Q9Y3C7
116540	Q96EL3
51004	Q9Y2Z9
51006	Q9NQQ7
116541	Q6P161
51008	Q8N9N2
51009	Q9GZP9
51010	Q9NQT5
51011	Q96GK7
51012	Q9Y3B1
51013	Q9Y3B2
51015	Q96CN7
51016	Q9Y3B6
51018	Q9Y3B9
51019	Q9Y3C0
83787	Q8N2F6
83786	Q9BZ67
51022	Q9NS18
51021	Q9Y3D3
51024	Q9Y3D6
51025	Q9Y3D7
51026	Q9Y3E0
51027	Q9Y3E2
51028	Q86VN1
378708	Q8N2Z9
83795	Q96T55
51031	Q9HC38
51032	P08218
51030	Q9NYZ1
51029	Q9BSY9
51035	Q04323
51042	O00488
51043	O15156
23171	Q8N335
51046	O43173
51052	P81277
51053	O75496
23173	P53582
51056	P28838
51058	Q5VV52
51059	Q49AJ0
51060	O95881
51061	Q6PKC3
51062	Q8WXF7
55739	Q8IW45
51065	Q71UM5
51066	Q9Y2M2
149371	Q8IYI6
51068	Q96D46
51067	Q9Y2Z4
51070	Q9Y314
51069	Q5T653
51072	Q9Y316
51073	Q9BYD3
51074	Q96GX9
51075	Q9Y320
51076	Q9NTM9
83844	Q9BXU7
51078	Q8WY91
51079	Q9P0J0
51071	Q9Y315
51081	Q9Y2R9
51082	P0DPB5
51082	P0DPB6
83851	Q17RD7
83850	A0FGR9
83853	Q96C74
51086	Q59H18
83855	Q9BXK1
51088	Q96PQ7
55744	Q9GZY4
51090	Q9Y342
51085	Q9NP71
83860	Q5VWG9
83856	Q9BXM9
51094	Q96A54
83862	Q9BXJ8
51095	Q96Q11
83861	Q86UC2
51097	Q8NBX0
51099	Q8WTS1
51100	Q9Y371
51101	Q96GY0
51102	Q9BV79
83871	P0DI83
83871	Q9BZG1
51103	Q9Y375
51105	A8MW92
